#node1	node2	node1type	node2type	relation_type
O75828|P16152	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
P05177	P11509	gene	gene	compound
O75828|P16152	P11509	gene	gene	compound
P05177		gene	gene	compound
	P08684|P20815	gene	gene	compound
		gene	gene	compound
	O75828|P16152	gene	gene	compound
Q16696	O75828|P16152	gene	gene	compound
	P28845|Q7Z5J1	gene	gene	compound
O75828|P16152	P04798	gene	gene	compound
P08684|P20815		gene	gene	compound
P28845|Q7Z5J1	P04798	gene	gene	compound
P07099	P04798|P05177	gene	gene	compound
P04798|Q16678	P07099	gene	gene	compound
P08684|P20815	O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	gene	gene	compound
O14880|O15217|O60760|P08263|P09210|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	P05181	gene	gene	compound
A0A087X1C5|P10635	P11509	gene	gene	compound
Q16696	P28845|Q7Z5J1	gene	gene	compound
P07099	O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	gene	gene	compound
O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	P07099	gene	gene	compound
A0A087X1C5|P10635	P28845|Q7Z5J1	gene	gene	compound
P07099	P04798|Q16678	gene	gene	compound
A0A087X1C5|P10635	O75828|P16152	gene	gene	compound
P05181	P04798	gene	gene	compound
P05181	P07099	gene	gene	compound
	Q16696	gene	gene	compound
Q16678	P07099	gene	gene	compound
P11509	O75828|P16152	gene	gene	compound
P04798|P05177	O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	gene	gene	compound
P11509	P28845|Q7Z5J1	gene	gene	compound
P04798|P05177	P07099	gene	gene	compound
P07099	Q04828|Q9UQ10	gene	gene	compound
P28845|Q7Z5J1	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
Q16696	P11509	gene	gene	compound
P08684	O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	gene	gene	compound
Q16678	O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	gene	gene	compound
P08684	P07099	gene	gene	compound
P05181	P04798|P05177	gene	gene	compound
P11712		gene	gene	compound
P11712	O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	gene	gene	compound
P08684		gene	gene	compound
P05181|P11509|P20813|P24903|Q96SQ9		gene	gene	compound
O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	P05181	gene	gene	compound
O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	Q16696	gene	gene	compound
Q16696	P08684|P20815	gene	gene	compound
P05181|P11509|P20813|P24903|Q96SQ9	O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	gene	gene	compound
P05177	Q16696	gene	gene	compound
O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	P11712	gene	gene	compound
O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	Q16678	gene	gene	compound
O14880|O15217|O60760|P08263|P09210|P09211|P09488|P0CG29|P0CG30|P10620|P21266|P28161|P30711|P46439|P78417|Q03013|Q16772|Q7RTV2|Q99735|Q9H4Y5|Q9Y2Q3	P08684	gene	gene	compound
	P11712	gene	gene	compound
	Q16678	gene	gene	compound
	P08684	gene	gene	compound
P04798|P05177	P05181	gene	gene	compound
