#node1	node2	node1type	node2type	relation_type
P04798	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
P00325|P00326|P07327|P08319|P11766|P28332|P40394		gene	gene	compound
P10632|P11509|P11712|P20813|P33260	P20815|P24462	gene	gene	compound
P00325|P00326|P07327|P08319|P11766|P28332|P40394	O75907|Q6E213	gene	gene	compound
P10632|P11509|P11712|P20813|P33260	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
P00325|P00326|P07327|P08319|P11766|P28332|P40394	P41247	gene	gene	compound
O75452|Q8IZV5|Q8TC12|Q96NR8|Q9NYR8		gene	gene	compound
O75452|Q8IZV5|Q8TC12|Q96NR8|Q9NYR8	O75907|Q6E213	gene	gene	compound
Q02928|Q5TCH4	P11509|P20813|Q96SQ9	gene	gene	compound
O75452|Q8IZV5|Q8TC12|Q96NR8|Q9NYR8	P41247	gene	gene	compound
Q02928|Q5TCH4	P20815|P24462	gene	gene	compound
O75911|Q9BPW9|Q9BTZ2		gene	gene	compound
Q02928|Q5TCH4	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
O75911|Q9BPW9|Q9BTZ2	O75907|Q6E213	gene	gene	compound
P11509|P20813|Q96SQ9	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
O75911|Q9BPW9|Q9BTZ2	P41247	gene	gene	compound
P20815|P24462	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
	Q16518	gene	gene	compound
O43174|Q6V0L0|Q9NR63	P04798|P05177	gene	gene	compound
O75907|Q6E213	Q16518	gene	gene	compound
O43174|Q6V0L0|Q9NR63	P10632|P11509|P11712|P20813|P33260|Q96SQ9	gene	gene	compound
P41247	Q16518	gene	gene	compound
O43174|Q6V0L0|Q9NR63	P08684|P20815|P24462	gene	gene	compound
P04798|P05177	O43174|Q6V0L0|Q9NR63	gene	gene	compound
P04798|P05177	P10632|P11509|P11712|P20813|P33260|Q96SQ9	gene	gene	compound
	Q8IZV5|Q8TC12|Q92781	gene	gene	compound
P04798|P05177	P08684|P20815|P24462	gene	gene	compound
O75907|Q6E213	Q8IZV5|Q8TC12|Q92781	gene	gene	compound
O95237	Q8IZV5|Q8TC12|Q92781	gene	gene	compound
P10632|P11509|P11712|P20813|P33260|Q96SQ9	P04798|P05177	gene	gene	compound
Q9HAY6	P00325|P00326|P07327|P08319|P11766|P28332|P40394	gene	gene	compound
Q9HAY6	O75452|Q8IZV5|Q8TC12|Q96NR8|Q9NYR8	gene	gene	compound
P08684|P20815|P24462	O43174|Q6V0L0|Q9NR63	gene	gene	compound
Q9HAY6	O75911|Q9BPW9|Q9BTZ2	gene	gene	compound
P08684|P20815|P24462	P04798|P05177	gene	gene	compound
Q9HAY6	O94788|P00352|P47895	gene	gene	compound
P08684|P20815|P24462	P10632|P11509|P11712|P20813|P33260|Q96SQ9	gene	gene	compound
Q9HAY6	Q06278	gene	gene	compound
	O14756|Q8N3Y7	gene	gene	compound
P00325|P00326|P07327|P08319|P11766|P28332|P40394	O94788|P00352|P47895	gene	gene	compound
O75907|Q6E213	O14756|Q8N3Y7	gene	gene	compound
O75452|Q8IZV5|Q8TC12|Q96NR8|Q9NYR8	O94788|P00352|P47895	gene	gene	compound
O14756|Q8N3Y7		gene	gene	compound
O75911|Q9BPW9|Q9BTZ2	O94788|P00352|P47895	gene	gene	compound
O14756|Q8N3Y7	O94788|P00352|P47895	gene	gene	compound
	O43174|Q6V0L0|Q9NR63	gene	gene	compound
	P04798|P05177	gene	gene	compound
	P08684|P20815|P24462	gene	gene	compound
	P10632|P11509|P11712|P20813|P33260|Q96SQ9	gene	gene	compound
	P04798	gene	gene	compound
	P10632|P11509|P11712|P20813|P33260	gene	gene	compound
P08684|P20815|P24462	Q02928|Q5TCH4	gene	gene	compound
	Q02928|Q5TCH4	gene	gene	compound
	P11509|P20813|Q96SQ9	gene	gene	compound
	P20815|P24462	gene	gene	compound
	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
O94788|P00352|P47895	O43174|Q6V0L0|Q9NR63	gene	gene	compound
O94788|P00352|P47895	P04798|P05177	gene	gene	compound
O94788|P00352|P47895	P08684|P20815|P24462	gene	gene	compound
O94788|P00352|P47895	P10632|P11509|P11712|P20813|P33260|Q96SQ9	gene	gene	compound
O94788|P00352|P47895	P04798	gene	gene	compound
O94788|P00352|P47895	P10632|P11509|P11712|P20813|P33260	gene	gene	compound
O94788|P00352|P47895	Q02928|Q5TCH4	gene	gene	compound
O94788|P00352|P47895	P11509|P20813|Q96SQ9	gene	gene	compound
O94788|P00352|P47895	P20815|P24462	gene	gene	compound
O94788|P00352|P47895	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
O43174|Q6V0L0|Q9NR63	P04798	gene	gene	compound
O43174|Q6V0L0|Q9NR63	P10632|P11509|P11712|P20813|P33260	gene	gene	compound
O43174|Q6V0L0|Q9NR63	Q02928|Q5TCH4	gene	gene	compound
P04798|P05177	P10632|P11509|P11712|P20813|P33260	gene	gene	compound
P04798|P05177	Q02928|Q5TCH4	gene	gene	compound
P04798|P05177	P11509|P20813|Q96SQ9	gene	gene	compound
P04798|P05177	P20815|P24462	gene	gene	compound
P04798|P05177	O60656|O75310|O75795|P06133|P16662|P19224|P22309|P22310|P35503|P35504|P36537|P54855|Q6UWM9|Q9BY64|Q9HAW7|Q9HAW8|Q9HAW9|Q9Y4X1	gene	gene	compound
Q9BTZ2	Q06278	gene	gene	compound
P08684|P20815|P24462	P04798	gene	gene	compound
	O94788|P00352|P47895	gene	gene	compound
P08684|P20815|P24462	P10632|P11509|P11712|P20813|P33260	gene	gene	compound
Q8TC12|Q92781|Q96NR8		gene	gene	compound
