#node1	node2	node1type	node2type	relation_type
O75038|P16885|P19174|P51178|Q00722|Q01970|Q15147|Q4KWH8|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	P23677|P27987|Q96DU7	gene	gene	compound
Q13496|Q13613|Q13614|Q13615|Q8NCE2|Q96EF0|Q9NYA4|Q9Y216|Q9Y217	P48426|P78356|Q8TBX8	gene	gene	compound
O75038|P16885|P19174|P51178|Q00722|Q01970|Q15147|Q4KWH8|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	Q9UNW1	gene	gene	compound
P48426|P78356|Q8TBX8	P60484	gene	gene	compound
Q8NFU5	Q13572	gene	gene	compound
Q9H8X2		gene	gene	compound
O75038|P16885|P19174|P51178|Q00722|Q01970|Q15147|Q4KWH8|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	Q14642|Q15735|Q9BT40	gene	gene	compound
O75038|P16885|P19174|P51178|Q00722|Q01970|Q15147|Q4KWH8|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	O15056|O43426|P32019|Q01968|Q9NRR6	gene	gene	compound
P23677|P27987|Q96DU7	Q13572	gene	gene	compound
O00443|O00750|O75747	P42356|Q8TCG2|Q9BTU6|Q9UBF8	gene	gene	compound
Q9UNW1	Q14642|Q15735|Q9BT40	gene	gene	compound
O14986|O60331|Q5T9C9|Q99755	P42356|Q8TCG2|Q9BTU6|Q9UBF8	gene	gene	compound
O14986|O60331|Q5T9C9|Q99755	O00443|O00750|O75747	gene	gene	compound
Q9UNW1	Q13572	gene	gene	compound
O15056|O43426|P32019|Q01968|Q9NRR6	P42356|Q8TCG2|Q9BTU6|Q9UBF8	gene	gene	compound
Q14642|Q15735|Q9BT40	Q13572	gene	gene	compound
O15056|O43426|P32019|Q01968|Q9NRR6	O00443|O00750|O75747	gene	gene	compound
Q14642|Q15735|Q9BT40	P49441	gene	gene	compound
O15357|Q92835	O15327|Q96PE3	gene	gene	compound
	Q13572	gene	gene	compound
O15357|Q92835	O00443|O00750|O75747	gene	gene	compound
	P49441	gene	gene	compound
O00329|P42336|P42338|P48736	O15357|Q92835	gene	gene	compound
Q13572	P49441	gene	gene	compound
P60484	O15357|Q92835	gene	gene	compound
	Q8NFU5	gene	gene	compound
Q8NFU5		gene	gene	compound
O75038|P16885|P19174|P51178|Q00722|Q01970|Q15147|Q4KWH8|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	O14986|O60331|Q5T9C9|Q99755	gene	gene	compound
O00329|P42336|P42338|P48736	O14986|O60331|Q5T9C9|Q99755	gene	gene	compound
Q8NFU5	Q9H8X2	gene	gene	compound
Q8NFU5	O75038|P16885|P19174|P51178|Q00722|Q01970|Q15147|Q4KWH8|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	gene	gene	compound
		gene	gene	compound
Q8NFU5	Q14642|Q15735|Q9BT40	gene	gene	compound
O75038|P16885|P19174|P51178|Q00722|Q01970|Q15147|Q4KWH8|Q86YW0|Q8N3E9|Q9BRC7|Q9NQ66|Q9P212	O00329|P42336|P42338|P48736	gene	gene	compound
Q8NFU5	P23677|P27987|Q96DU7	gene	gene	compound
P60484	O14986|O60331|Q5T9C9|Q99755	gene	gene	compound
O00443|O00750|O75747	O15327|Q96PE3	gene	gene	compound
Q13496|Q13613|Q13614|Q13615|Q8NCE2|Q96EF0|Q9NYA4|Q9Y216|Q9Y217	P42356|Q8TCG2|Q9BTU6|Q9UBF8	gene	gene	compound
Q9Y2I7		gene	gene	compound
Q13496|Q13613|Q13614|Q13615|Q8NCE2|Q96EF0|Q9NYA4|Q9Y216|Q9Y217	O15327|Q96PE3	gene	gene	compound
Q9Y2I7	Q13496|Q13613|Q13614|Q13615|Q8NCE2|Q96EF0|Q9NYA4|Q9Y216|Q9Y217	gene	gene	compound
O14732|P29218	Q13496	gene	gene	compound
	P42356|Q8TCG2|Q9BTU6|Q9UBF8	gene	gene	compound
O14732|P29218	O15327|Q96PE3	gene	gene	compound
Q9Y2I7	O15327|Q96PE3	gene	gene	compound
O14732|P29218	Q9NPH2	gene	gene	compound
O14732|P29218	P49441	gene	gene	compound
O15327|Q96PE3	Q9NPH2	gene	gene	compound
P49441	Q14642|Q15735|Q9BT40	gene	gene	compound
