#node1	node2	edge_expansion:relation_type
P63092	P51828	mult_mapping_expansion:activation
P63092	Q08462	mult_mapping_expansion:activation
P63092	Q08828	mult_mapping_expansion:activation
P63092	Q8NFM4	mult_mapping_expansion:activation
P63096	O43306	mult_mapping_expansion:inhibition
P63096	O60266	mult_mapping_expansion:inhibition
P63096	O60503	mult_mapping_expansion:inhibition
P63096	O95622	mult_mapping_expansion:inhibition
P63096	P40145	mult_mapping_expansion:inhibition
P63096	P51828	mult_mapping_expansion:inhibition
P63096	Q08462	mult_mapping_expansion:inhibition
P63096	Q08828	mult_mapping_expansion:inhibition
P63096	Q8NFM4	mult_mapping_expansion:inhibition
Q13237	O60240	mult_mapping_expansion:activation|phosphorylation
Q13237	Q05469	mult_mapping_expansion:activation|phosphorylation
Q13976	O60240	mult_mapping_expansion:activation|phosphorylation
Q13976	Q05469	mult_mapping_expansion:activation|phosphorylation
Q8WTS1	Q96AD5	one_to_one_mapping:binding/association
Q92569	P31749	mult_mapping_expansion:activation|indirect effect
Q92569	P31751	mult_mapping_expansion:activation|indirect effect
Q92569	Q9Y243	mult_mapping_expansion:activation|indirect effect
Q96AD5	Q8WTS1	one_to_one_mapping:binding/association
Q9Y243	Q13370	mult_mapping_expansion:activation
Q9Y4H2	O00329	mult_mapping_expansion:activation
Q9Y4H2	O00459	mult_mapping_expansion:activation
Q9Y4H2	P27986	mult_mapping_expansion:activation
Q9Y4H2	P42336	mult_mapping_expansion:activation
Q9Y4H2	P42338	mult_mapping_expansion:activation
Q9Y4H2	Q92569	mult_mapping_expansion:activation
