#node1	node2	edge_expansion:relation_type
Q14164	Q14653	mult_mapping_expansion:activation|phosphorylation
Q14164	Q9UHD2	group_expansion
Q15750	Q9NYJ8	one_to_one_mapping:binding/association
Q15759	P01100	mult_mapping_expansion:activation
Q15759	P05412	mult_mapping_expansion:activation
Q16539	P01100	mult_mapping_expansion:activation
Q16539	P05412	mult_mapping_expansion:activation
Q8IUC6	Q13114	one_to_one_mapping:activation
Q8IUC6	Q13546	mult_mapping_expansion:activation
Q8IUC6	Q9Y4K3	mult_mapping_expansion:activation
Q92569	P31749	mult_mapping_expansion:activation|indirect effect
Q92569	P31751	mult_mapping_expansion:activation|indirect effect
Q92569	Q9Y243	mult_mapping_expansion:activation|indirect effect
Q99836	P51617	mult_mapping_expansion:activation
Q99836	P58753	group_expansion
Q99836	Q9H0E2	group_expansion
Q99836	Q9NR97	mult_mapping_expansion:binding/association
Q99836	Q9NWZ3	mult_mapping_expansion:activation
Q99836	Q9NYK1	mult_mapping_expansion:binding/association
Q9H0E2	P58753	group_expansion
Q9H0E2	Q99836	group_expansion
Q9NR96	Q99836	one_to_one_mapping:activation
Q9NR97	Q99836	mult_mapping_expansion:binding/association
Q9NWZ3	P51617	group_expansion|one_to_one_mapping:activation|phosphorylation
Q9NYJ8	Q15750	one_to_one_mapping:binding/association
Q9NYK1	Q99836	mult_mapping_expansion:binding/association
Q9UHD2	Q14164	group_expansion
Q9UHD2	Q14653	mult_mapping_expansion:activation|phosphorylation
Q9Y243	P19838	mult_mapping_expansion:activation|indirect effect
Q9Y243	Q04206	mult_mapping_expansion:activation|indirect effect
Q9Y2C9	O60603	one_to_one_mapping:binding/association
Q9Y4K3	O43318	one_to_one_mapping:activation
Q9Y4K3	Q13546	group_expansion
Q9Y4K3	Q13568	one_to_one_mapping:activation
Q9Y6K9	O14920	group_expansion
Q9Y6K9	O15111	group_expansion
